REFERENCE_YEAR,DISTRICT_NAME,DISTRICT_CODE,TALUKA_NAME,TALUKA_CODE,RICE,WHEAT,JOWAR,BAJRA,BARLEY,MAIZE,RAGI,OTHER_CEREALS,GRAM,TUR,UDID,MUNG,MASOOR,OTHER_PULSES,LINSEED_JAWAS,GROUNDNUTS,SUNFLOWER,SESAMUM,SOYABEAN,OTHER_OIL_SEEDS,SUGARCANE,COTTON,TAG,MESTA,TOBACCO,MEDICINAL,OTHER_SPICES
2010-11,Bhandara,506,Tumsar,4037,473,5,0,0,0,0,0,6,1,11,1,1,0,9,2,0,0,0,0,0,416,0,0,0,0,0,0
2010-11,Bhandara,506,Mohadi,4038,510,1,0,0,0,0,0,5,6,14,0,0,0,8,0,0,0,0,22,0,44,0,0,0,0,0,0
2010-11,Bhandara,506,Bandara,4039,441,26,0,0,0,0,0,3,18,17,0,0,0,20,2,0,0,1,37,0,54,0,0,0,0,0,0
2010-11,Bhandara,506,Sakoli,4040,242,3,0,0,0,0,0,9,3,6,0,1,0,7,3,0,0,0,0,0,62,0,0,0,0,0,0
2010-11,Bhandara,506,Lakhani,4041,248,8,0,0,0,0,0,10,2,14,1,0,0,8,2,1,0,1,0,0,20,0,0,0,0,0,0
2010-11,Bhandara,506,Pauni,4042,407,42,0,0,0,0,0,29,21,15,3,3,0,20,1,0,0,0,69,0,33,0,0,0,0,0,0
2010-11,Bhandara,506,Lakhandur,4043,498,16,0,0,0,0,0,49,10,16,22,2,0,9,3,1,0,0,4,0,31,0,0,0,0,0,0
